Renee,Nelson-Rebele,4.3,2.2,83.3333,27,English,VGVhY2hlci0xNzM5NzU3,1739757
Isaiah,Nengo,3.7,3.2,60,143,Social Science,VGVhY2hlci03MDUzNTQ=,705354
Mallory,Newell,4.2,2,100,3,Political Science,VGVhY2hlci0xODk0MzA4,1894308
Chris,Newell,2.3,3,50,3,Manufacturing  CNC Technology,VGVhY2hlci0yMTE3OTYy,2117962
Rebecca,Newhouse,3.5,3.5,-1,2,Chemistry,VGVhY2hlci0xNTk0NjM2,1594636
Cheri,Newman,3.5,3.4,91.5789,157,English As A Second Language,VGVhY2hlci0xNTY0NjI=,156462
David,Newton,4.3,3.6,76.3158,334,Physics,VGVhY2hlci02OTkyNA==,69924
Tri,Nguyen,5,1,-1,32,International Studies,VGVhY2hlci0yMTkwNzk=,219079
Ursel,Nguyen,3.3,1,-1,3,Computer Information Systems,VGVhY2hlci00NDMzOTE=,443391
Quynhtram,Nguyen,4.4,2.3,-1,4,Philosophy,VGVhY2hlci05MzQ4Nzc=,934877
Thien,Nguyen,3.9,1.5,-1,8,Mathematics,VGVhY2hlci0xNjcxMzM1,1671335
Nha-Huyen,Nguyen,3.7,2.3,-1,20,Mathematics & Statistics,VGVhY2hlci0xODQyNDY5,1842469
Tuanh,Nguyen,4.3,1.5,-1,6,Mathematics,VGVhY2hlci0xODc5NzM5,1879739
Lynh ,Nguyen,3.2,2.4,33.3333,8,English As A Second Language,VGVhY2hlci0yMDg0OTU0,2084954
Madison,Nguyen,5,1,100,1,Sociology,VGVhY2hlci0yMTIwNzg1,2120785
Ducq,Nguyen,3.3,3.1,44.8276,66,Mathematics,VGVhY2hlci0xMTAwMDU2,1100056
James,Nguyen,4.6,2.2,88.5246,124,Political Science,VGVhY2hlci0xMjc1ODIx,1275821
Uyen,Nguyen,4.4,2.7,81.1321,130,Computer Information Systems,VGVhY2hlci0yOTk4MTY=,299816
Hai,Nguyen,4.4,3.4,82.6087,43,History,VGVhY2hlci0yMTkxNTQ1,2191545
Hung,Nguyen,3.2,3.3,55.2632,38,Mathematics  Statistics,VGVhY2hlci0yMjM2NjQx,2236641
Tuan,Nguyen,1.4,4.1,14.2857,22,Computer Information Systems,VGVhY2hlci0xODI2NzM3,1826737
Hoang,Nguyen,2.4,3.6,50,11,Computer Information Systems,VGVhY2hlci01Mjk3NDc=,529747
Tony,Nguyen,1.5,4.2,8.1081,74,Computer Information Systems,VGVhY2hlci05OTIyMQ==,99221
Vinh,Nguyen,4.2,2.7,86.9565,22,Mathematics & Statistics,VGVhY2hlci0xNTQ3NTA2,1547506
Donald,Nickel,4.9,1.5,100,17,Counseling,VGVhY2hlci0yNjc4MjM=,267823
Donald,Nickel,0,0,-1,0,Career  Life Planning,VGVhY2hlci0yMDcyODY1,2072865
Ron,Nicoletti,4.7,2.2,93.3333,90,Mathematics,VGVhY2hlci0xOTcxMTQ=,197114
Gary,Niedermier,4.5,1.7,77.2727,94,Business,VGVhY2hlci0zMzg5NDM=,338943
Melissa,Nievera-Lozano,5,2,100,1,Intercultural Studies,VGVhY2hlci0yMzM1MDky,2335092
Edwin,Njinimbam,2.2,3.9,28.3582,373,Mathematics,VGVhY2hlci0xODc1Mg==,18752
Jerry,Noble,4,1.7,-1,3,Physical Education,VGVhY2hlci0xNDI1MzE0,1425314
Monica,Nolasco,2,1,0,1,Counseling,VGVhY2hlci0yMzgwMzk4,2380398
Craig,Norman,3.5,3.6,-1,21,English,VGVhY2hlci0xMDE0NDI4,1014428
Edmundo,Norte,3,1,50,2,Intercultural Studies,VGVhY2hlci0xODc2NzE3,1876717
Herb,Nyser,2.8,3.4,-1,13,Computer Information Systems,VGVhY2hlci0xNzAwODg=,170088
Forest,O' Brian,5,1,100,3,Automotive Technology,VGVhY2hlci05NzM0MTM=,973413
Melanie,O'Brien,4.8,1.8,-1,37,Biology,VGVhY2hlci0yNDM1MDI=,243502
Eileen,O'Halloran,4.2,2.5,50,11,Geography,VGVhY2hlci0xODA0NDIx,1804421
Patricia,O'Neil,4.3,2,-1,2,Nursing,VGVhY2hlci0xNDE1MjIw,1415220
Motosuke,Ohtake,3.7,2.7,50,15,Fine Arts,VGVhY2hlci02NDUxNTY=,645156
Ira,Oldham,3.6,2.1,54.0541,101,Computer Information Systems,VGVhY2hlci0yNzM2Mzk=,273639
Paul,Olejniczak,4.6,1.4,100,214,Science,VGVhY2hlci04Njk3OQ==,86979
Nancy,Olsen,2.7,3.1,2.1277,134,Anthropology,VGVhY2hlci0xNzcwODM=,177083
Christopher,Olsen,4.7,1.7,100,3,Psychology,VGVhY2hlci0yNTcyMDcy,2572072
Lucia,Olson,3.2,2.3,60,20,English,VGVhY2hlci0xODg3Mjgz,1887283
Nancy,Olson,0,0,-1,0,History,VGVhY2hlci0yNTY0MzI4,2564328
Valerie,Oman,4.6,3.4,66.6667,5,English As A Second Language,VGVhY2hlci0xMjQwNDMx,1240431
Laura,Orella,2.3,2.8,60,30,English,VGVhY2hlci0yNTEwMDQ=,251004
Ronald,Orlando,5,1.3,-1,3,English,VGVhY2hlci05Nzc3NjM=,977763
Valerie,Ormeno,4.3,2.1,57.1429,28,English,VGVhY2hlci04NDkxNA==,84914
Beatriz,Orozco,1,3.3,0,3,Speech Communication,VGVhY2hlci0yNjEwNzQw,2610740
Lucila,Ortiz Parra,5,2,-1,4,World Languages,VGVhY2hlci0xODg2OTE0,1886914
Lawrence,Osborne,3.7,2.2,84.6154,135,Accounting,VGVhY2hlci0yMjY2Njg=,226668
Caroline,Ouyang,4.2,3.4,80,5,English As A Second Language,VGVhY2hlci0yMjcwMTQw,2270140
Robert,Ovetz,2.8,3.6,35.4839,38,Political Science,VGVhY2hlci0xODM4Njkz,1838693
Cheryl,Owiesny,3.6,1.8,77.7778,30,Physical Ed,VGVhY2hlci0zMTA5NjI=,310962
Rachel,Pacheco,3.8,2.1,66.6667,37,Physical Education,VGVhY2hlci0xMjE5MDQ2,1219046
Hellen,Pacheco,3.7,2.4,60.5263,48,Computer Information Systems,VGVhY2hlci0xODg2MDA5,1886009
Tressa,Pack,3.7,2.7,62.5,34,Photography,VGVhY2hlci0yMTE1MjUz,2115253
Gayatri,Pal,4,2.6,85,40,Biology,VGVhY2hlci0yMTI0Njk2,2124696
Kim,Palmore,4.6,3.4,86.1111,141,English,VGVhY2hlci0xNjk1Mjc5,1695279
Eric,Pane,4.4,2.8,76.1905,43,Biology,VGVhY2hlci0xMTUwMzk2,1150396
Natalie,Panfili,4.9,1.9,-1,70,English,VGVhY2hlci0xNjg0MzM=,168433
Marta,Panus,4.6,1.9,87.5,40,Reading,VGVhY2hlci0xNzc0NDEx,1774411
Mary,Pape,3.4,2.5,59.2593,103,Computer Information Systems,VGVhY2hlci00MjgxOTE=,428191
Se,Park,2.7,3.4,100,5,Accounting,VGVhY2hlci0xNjU5NTg3,1659587
Jay,Park,3.2,3.3,66.6667,13,Accounting,VGVhY2hlci0xNjc5MTA0,1679104
Sujung,Park,4.8,3.3,88.8889,9,Business,VGVhY2hlci0yMTIyOTY2,2122966
Se,Park,0,0,-1,0,Accounting,VGVhY2hlci0yMTU4MjE3,2158217
Se Joon,Park,0,0,-1,0,Accounting,VGVhY2hlci0yNTc5NTAz,2579503
Mia,Park,3.3,3.8,66.6667,4,Real Estate,VGVhY2hlci0xOTkwNTI3,1990527
Gerri,Parker,2.8,2.6,-1,121,Ethnic Studies,VGVhY2hlci0zODI4MDk=,382809
Kelly,Parker,4.6,2.5,-1,4,English As A Second Language,VGVhY2hlci0xMzA3OTkz,1307993
Geraldine,Parker,4.3,2.5,-1,2,Intercultural Studies,VGVhY2hlci0xNTkyNzky,1592792
Joan,Parrish,3,3.8,37.8378,62,Mathematics,VGVhY2hlci0xODg4Njg5,1888689
Jennifer,Parrish,4.4,2.5,84.8101,81,Computer Information Systems,VGVhY2hlci0yMDU2NjM5,2056639
Katharyne,Parsons,0,0,-1,0,History,VGVhY2hlci0yMDQzMTg2,2043186
Mark,Pasion,4.3,1.9,72.7273,134,Sociology,VGVhY2hlci0yMjUyMTA=,225210
Deborah,Pasturel,4.9,1.4,94.7368,177,Architecture,VGVhY2hlci0xNjU3NDg=,165748
Ronak,Patel,0,0,-1,0,Agriculture,VGVhY2hlci0xNDI5NjQ2,1429646
Shankari,Patel,4.6,1.5,83.3333,12,Anthropology,VGVhY2hlci0yMzU3NjUy,2357652
Cathy,Patel,5,2.7,100,3,Mathematics,VGVhY2hlci0yMTk5ODE0,2199814
Carobus,Patricia,4.3,3.3,100,18,English,VGVhY2hlci0xNDYzOTMw,1463930
Marilyn,Patton,4.7,2.1,100,154,English,VGVhY2hlci01MjY4MQ==,52681
Margaret,Paul,3.8,2.5,-1,6,English,VGVhY2hlci0xNjMzMzQ5,1633349
Janell,Payne,4.1,2.8,-1,25,Speech Communication,VGVhY2hlci0xMDQ1MzAw,1045300
Kim,Pearce,4.3,2.1,-1,69,Communication,VGVhY2hlci04NjI1Mw==,86253
Nicolai,Peck,3.5,3.3,60,11,English,VGVhY2hlci0yMDI1MTAw,2025100
Janell,Pekkain,3,2.6,-1,7,English As A Second Language,VGVhY2hlci0xNDQyMzY3,1442367
Josh,Pelletier,5,1.7,-1,17,English,VGVhY2hlci0xNzAxMjc4,1701278
Eileen,Pena,4.5,1.1,92.3077,12,Geography,VGVhY2hlci0yNDI3MjMx,2427231
Cynthia,Peng,0,0,-1,0,English As A Second Language,VGVhY2hlci0xNTk5MTQx,1599141
Jennifer,Penkethman,4.2,1.9,66.6667,27,English,VGVhY2hlci0xODI4MDEy,1828012
Simon,Penningston,4.6,3.7,-1,13,Art History,VGVhY2hlci0xMjcxMDg4,1271088
Manisha,Perera,3.3,3,0,66,Economics,VGVhY2hlci0yNjk5OTE=,269991
Bryan,Peretti,5,1.2,100,4,Administration Of Justice,VGVhY2hlci0xOTA3MzEy,1907312
Laura,Perkins,1.8,2.8,-1,5,English,VGVhY2hlci03NzUzOTU=,775395
John,Perry,2.8,4.1,100,74,Computer Information Systems,VGVhY2hlci0yOTMxOTU=,293195
Dave,Perry,4.8,2.7,100,9,Film,VGVhY2hlci0zNTQ1NTQ=,354554
Martha,Perry,4.8,2.5,-1,25,English,VGVhY2hlci0xNjgxNzcw,1681770
Julie,Pesano,4.3,2.3,64.7059,130,English,VGVhY2hlci0xNjY5NzM=,166973
Mick,Petchprom,1.6,4.7,-1,7,Mathematics,VGVhY2hlci0yMDg3NDYw,2087460
Charles,Petersen,4,3.3,75,4,Mathematics,VGVhY2hlci0yMzQ2MTkx,2346191
Scott,Peterson,3.6,3.9,34.7826,101,Mathematics,VGVhY2hlci0zMDc1MzA=,307530
Rj,Peterson,4.3,1,-1,9,Computer Information Systems,VGVhY2hlci0zNjc0MDE=,367401
Heather,Peterson,3.8,3.9,75,8,Art,VGVhY2hlci0yMTg4MjU5,2188259
Eric,Peterson,3.4,2.9,33.3333,75,Science,VGVhY2hlci0yMzUwODY=,235086
Barbara,Peurifoy,2.4,4.2,-1,18,Nursing,VGVhY2hlci04NTIzMzE=,852331
Shannon,Phalen,4.8,1.8,-1,12,Speech Communication,VGVhY2hlci05MTMxMzU=,913135
Stephanie,Pham,0,0,-1,0,Computer Information Systems,VGVhY2hlci0zMjAwNTI=,320052
Tri,Pham,2.6,3.2,60,25,Computer Information Systems,VGVhY2hlci0zODMyOTQ=,383294
To Tam,Pham,4.7,1.3,100,3,Mathematics,VGVhY2hlci0yMjE5MTM4,2219138
Tu,Pham,4.5,2,100,2,Mathematics,VGVhY2hlci0yMzAzNzcy,2303772
Mylinh,Pham,4.5,2.2,89.6552,57,History,VGVhY2hlci0yMTU5NDM0,2159434
Andrew,Phelps,1.9,3.2,22.2222,76,Mathematics,VGVhY2hlci0zMDc0NDA=,307440
Julie,Phillips,4.6,1.4,-1,126,Science,VGVhY2hlci04NjIyNg==,86226
Kristy,Phillips,2.3,2.3,-1,3,Art,VGVhY2hlci0xMzA5OTU3,1309957
James,Phillips,4.5,2,-1,3,Mathematics,VGVhY2hlci0xNzMzNDU0,1733454
Ryan,Phillips,5,1.9,100,20,Environmental Studies,VGVhY2hlci0xMzY1NDk5,1365499
April,Phung,4,3.1,100,10,Languages,VGVhY2hlci0xMzA4NzEx,1308711
Ulysses,Pichon,4.9,1.5,-1,34,English,VGVhY2hlci0zNDUzNDk=,345349
Diane,Pierce,4,2,25,53,Graphic Arts,VGVhY2hlci0yMjEzNTU=,221355
Lorna,Pierce,4.7,3.3,100,3,Anthropology,VGVhY2hlci0yMzE0Njcz,2314673
Adrienne,Pierre,2.9,3,33.3333,7,Counseling,VGVhY2hlci0yMTE3OTQ2,2117946
Michael,Ping Shing Cheung,0,0,-1,0,Sign Language,VGVhY2hlci0yMDM1MDUx,2035051
David,Pirrone,4.8,1.9,100,51,Accounting,VGVhY2hlci0xMDA3NjY1,1007665
Howard,Pittney,3.3,3,-1,18,History,VGVhY2hlci01NzgwMjc=,578027
Kathryn,Plum,3.2,3,50,67,Mathematics,VGVhY2hlci01MTQ5MzQ=,514934
Mary,Poffenroth,4.1,2.2,78.3784,56,Environmental Studies,VGVhY2hlci05NjQ5NDk=,964949
Claudine,Poggi,3.7,2.1,-1,33,English As A Second Language,VGVhY2hlci0xNDk5MTU2,1499156
Karin,Pogosian,5,2.2,100,4,Communication,VGVhY2hlci02Mzc0OTg=,637498
Anna,Poklewski,4,2.3,-1,26,Music,VGVhY2hlci00ODI5MDU=,482905
Felipe,Ponce,3.8,2.7,77.7778,9,Ethnic Studies,VGVhY2hlci0yMTU1NDk4,2155498
Heather,Porter,3.6,3,-1,15,Not Specified,VGVhY2hlci04MjQ0NDg=,824448
Tony,Pourmohamad,4.8,2,-1,6,Mathematics & Statistics,VGVhY2hlci0yMDI0MDI1,2024025
Jim,Powell,4.2,1.7,-1,27,Business,VGVhY2hlci00MDUxODQ=,405184
Corey,Powell,4.5,2,-1,2,Mathematics,VGVhY2hlci0xMjg3MzQ0,1287344
Roberta,Powers,3.9,2.9,0,22,Health Technology,VGVhY2hlci00ODA2NzI=,480672
David,Powers,0,0,-1,0,Mathematics,VGVhY2hlci0xNDE1NzM5,1415739
Deanna,Pozzi,4.5,2,-1,1,Speech Communication,VGVhY2hlci0xODA4NzY4,1808768
Francisco,Preciado ,4.4,1.7,100,13,Political Science,VGVhY2hlci0xOTgxOTU5,1981959
Sol,Puenzo,3.4,3.5,64.7059,12,Chemistry,VGVhY2hlci0yNDk0NDQ0,2494444
Vivian ,Qian,3,3,100,1,Child Development  Education,VGVhY2hlci0yMDYxNDM2,2061436
Ron,Qian,3.6,2.5,78.5714,14,Physics,VGVhY2hlci0yMjI5MzA1,2229305
Jennifer,Quevedo,5,4,100,1,Nursing,VGVhY2hlci0yMzg1MDY2,2385066
Jill,Quigley,4.9,2.5,97.4359,156,English,VGVhY2hlci0yMzE0MTM=,231413
John,Quinn,0,0,-1,0,English,VGVhY2hlci0xMzY3MTc0,1367174
Roseanne,Quinn,4.4,2.5,82.3529,68,English,VGVhY2hlci0xMzA5MTY5,1309169
Jesus,Quintero,4.3,1.9,68.1818,81,English,VGVhY2hlci0xMDYwNzU5,1060759
Pete,Rabbitt,5,1.5,100,22,Physical Education,VGVhY2hlci0xMjMwMTE3,1230117
Ramsey,Raenn,0,0,-1,0,Humanities,VGVhY2hlci0yNTQzMjcx,2543271
Laura,Raffaelli,4.3,1.9,-1,52,English,VGVhY2hlci01NzczODg=,577388
Kelly,Raftery,4.2,3.4,71.4286,25,Law,VGVhY2hlci05NzAwMTU=,970015
Erick,Raich,0,0,-1,0,Physical Education,VGVhY2hlci0yMTYyNTcx,2162571
Kathleen,Raiff,4.3,2.3,69.2308,13,Speech Communication,VGVhY2hlci0yMjY1MjE2,2265216
Hema,Ramakrishna,3.4,3.7,52.9412,17,Chemistry,VGVhY2hlci0yMjY3NzI2,2267726
Antonio,Ramirez,4.8,2.4,91.3043,136,Philosophy,VGVhY2hlci0xMDkzMjg2,1093286
Tono ,Ramirez,4.3,3,100,3,Photography,VGVhY2hlci0yMDg5Mzg3,2089387
Carmen,Ramos,1.5,2.7,25,6,World Languages,VGVhY2hlci0yMDIxMDg4,2021088
Elvin,Ramos,4.5,3,100,2,Humanities,VGVhY2hlci0yNjc3NjY4,2677668
Mark ,Ramsbey,4.8,3,-1,2,Physics,VGVhY2hlci0yMDQzNzM3,2043737
Osb,Ramsey,4,2.6,0,30,Humanities,VGVhY2hlci0xMzAwMTcw,1300170
Reann,Ramsey,3,3.7,25,3,Humanities,VGVhY2hlci0yMjE3Njk0,2217694
Robert,Ramsey,4.7,2.6,92.3077,49,Mathematics,VGVhY2hlci0xODQ2NDY3,1846467
RaeAnn,Ramsey,0,0,-1,0,Humanities,VGVhY2hlci0yNzA3Njg2,2707686
Charles,Ramskov,3.5,3.1,59.0909,263,Psychology,VGVhY2hlci04NzUzMg==,87532
Andrew,Ransome,4.8,1.1,-1,9,Physical Ed,VGVhY2hlci01NzQ5NTc=,574957
Steve,Rappaport,3.2,3.9,100,111,Economics,VGVhY2hlci0xNDYyMzg=,146238
Roxanne,Rashedi,5,2.6,-1,10,English,VGVhY2hlci0xNjUyMzAz,1652303
Noella,Rashid,4.9,1.6,-1,51,Mathematics,VGVhY2hlci0xODAwOTg5,1800989
Nahrin,Rashid,4.5,2.8,85.0575,120,Mathematics,VGVhY2hlci0xODA4NDAz,1808403
Timothy,Ratchford,3.8,2.5,85,35,Accounting,VGVhY2hlci0xODY1NzQ5,1865749
Julia,Ratnasamy,4.9,1.4,-1,11,Mathematics,VGVhY2hlci0xODU3Mjc2,1857276
Helian,Ratsirarson,4.1,1.9,81.8182,29,Environmental Studies,VGVhY2hlci0yMjY0MDkx,2264091
David,Rawson,3.9,2.6,91.6667,69,Languages,VGVhY2hlci0zNzIyNzE=,372271
Thomas,Ray,0,0,-1,0,Language Arts,VGVhY2hlci0xOTQ3MDUx,1947051
Mason,Razavi,4.6,1.6,100,8,Music,VGVhY2hlci0xOTUxMDUw,1951050
Marrietta,Reber,3.8,3.4,79.4118,99,English,VGVhY2hlci0yMzQ0NzQ=,234474
Nannette,Regua,2.6,3,50,27,History,VGVhY2hlci04NDk0NDc=,849447
Ann,Reh,4.2,3,-1,39,English,VGVhY2hlci0yMjUxNjg=,225168
Amy,Reily,0,0,-1,0,English,VGVhY2hlci0xOTQwNzcy,1940772
Ann,Reisenauer,4.2,1.7,-1,25,Biology,VGVhY2hlci0xMTUzOTY1,1153965
Xuan,Renghi,3,2,0,2,World Languages,VGVhY2hlci0xNDkxNTA1,1491505
Blake,Respini,3.5,2,-1,2,Political Science,VGVhY2hlci0xNDUzMDkx,1453091
Franco,Reyes,4.2,2.8,-1,6,Mathematics & Statistics,VGVhY2hlci0xNzcyMTAw,1772100
Mohamad,Rezvani,4.4,2.3,82.8125,385,Mathematics,VGVhY2hlci05Mjk4NDE=,929841
Deming,Richard,1,5,0,1,Chemistry,VGVhY2hlci0yMjM1NzQy,2235742
David,Riley,4.8,1.4,-1,13,Mathematics,VGVhY2hlci0xOTg5MDg1,1989085
Susan,Rines,2.9,3,-1,23,Film,VGVhY2hlci0yMzk0Mjg=,239428
Margaret,Rinkovsky,3,2,-1,1,Art,VGVhY2hlci0xNTk3NDA1,1597405
Michael,Riordan,4.6,2.7,100,18,Accounting,VGVhY2hlci0xMjk4OTEx,1298911
Michael,Riordian,0,0,-1,0,Accounting,VGVhY2hlci0yNDI2NjI2,2426626
John,Ritchie,4.8,1.7,96.1538,111,Business,VGVhY2hlci0xNjgyODQy,1682842
George,Rivera,5,1,-1,1,Art,VGVhY2hlci0xNTk1NTIx,1595521
Liliana,Rivera,0,0,-1,0,Humanities,VGVhY2hlci0yNzA4OTYy,2708962
Sergio,Rizzo,4.3,2.7,80,34,English,VGVhY2hlci0xODI0OTYw,1824960
Laila,Roberts,0,0,-1,0,Biology,VGVhY2hlci0xMzE0MzQ0,1314344
Becky,Roberts,3.9,2.4,66.6667,70,English,VGVhY2hlci0yMzIzNjI=,232362
Antonio,Rodriguez,5,1.7,-1,3,Philosophy,VGVhY2hlci0xMTI0MDAx,1124001
Natalie,Rodriguez,4,1.5,-1,4,Human Development,VGVhY2hlci0xNDMxNDc5,1431479
James,Rodriguez,3,5,-1,1,Accounting,VGVhY2hlci0xNjc1MDUy,1675052
Eugene,Rodriguez,3.9,3.5,50,51,Fine Arts,VGVhY2hlci0yNDQ5NDc=,244947
William,Roeder,4.7,1.6,94.8276,73,Environmental Studies,VGVhY2hlci0xNTk2NDAy,1596402
Paul,Roehl,4.8,1.4,95,109,Creative Arts,VGVhY2hlci0xNzQyMDc=,174207
Richard,Roesky,4.2,1.8,100,24,Physical Ed,VGVhY2hlci00NDA2ODU=,440685
Parisa,Roghani,1.6,4.4,8.3333,12,Biology,VGVhY2hlci0yNTcwNzg0,2570784
Kerry,Rohrmeier,0,0,-1,0,Geology,VGVhY2hlci0yNTY0MjU4,2564258
Kerry,Rohrmeier,4.4,2,92.3077,30,Geography,VGVhY2hlci0xODI3MDc2,1827076
Angel,Roque,4.6,2,83.3333,39,Anthropology,VGVhY2hlci0xODcyOTQ3,1872947
Jennifer,Roscher,3.5,3.6,100,59,English,VGVhY2hlci0zNjczNzY=,367376
Murielle,Rose,2.6,2.6,66.6667,79,Psychology,VGVhY2hlci00MjM2OTc=,423697
Jessica,Rosenthal,3.5,2.8,-1,13,Chemistry,VGVhY2hlci0xMDg5MTMw,1089130
Silvinita,Rowe,1.7,3,0,7,Nursing,VGVhY2hlci0xOTQ3NDAw,1947400
Nita,Rowe,3.3,2.7,50,19,Nursing,VGVhY2hlci04NjAwNjI=,860062
Kevin,Rudich,0,0,0,0,Administration Of Justice,VGVhY2hlci0yNzA2MDU1,2706055
Howard,Rudolf,4.4,2.4,75,106,Mathematics,VGVhY2hlci0zNjkxODM=,369183
Alysia,Rueda,2.4,1.9,50,43,Humanities,VGVhY2hlci0yNzk2Nzc=,279677
Jose,Rueda,3.7,3,33.3333,3,Computer Information Systems,VGVhY2hlci0xOTA1Njc3,1905677
Pamela,Ruiz,3.7,3.3,33.3333,3,Mathematics,VGVhY2hlci0yMzgzNTYw,2383560
Juanita,Russell,1.6,3.9,0,14,Health Science,VGVhY2hlci04MTQ2ODQ=,814684
John,Russell,0,0,-1,0,Music,VGVhY2hlci0yMTE2NTYy,2116562
Marika,Ruumet,3.4,3.6,75,63,English,VGVhY2hlci0zMDg3Mzc=,308737
Jody,Ryker,2.7,3.9,22.2222,9,Mathematics,VGVhY2hlci0yMTU0OTky,2154992
Sara,Saatchi,2.6,3.6,50,5,Child Development & Education,VGVhY2hlci0xODA1MzE3,1805317
Dan,Sabanovich,5,1,-1,2,Music,VGVhY2hlci0xMjc3Nzcx,1277771
Vida,Sabouri,0,0,-1,0,English As A Second Language,VGVhY2hlci0yMTI0NDg0,2124484
Bijan,Sadeghi-Hassanvand,2.6,3.2,44,107,Mathematics,VGVhY2hlci01MzMwNg==,53306
Joel,Sakakihara,4.6,2.6,90.4762,42,Speech Communication,VGVhY2hlci0xMDgxNjgx,1081681
Danny,Salah,0,0,-1,0,Accounting,VGVhY2hlci0yNDY2NTc0,2466574
Dan,Salah,4.3,2.4,75,144,Business,VGVhY2hlci05MjgzMA==,92830
Niloofar,Salehi,0,0,-1,0,Nursing,VGVhY2hlci0yNjgyOTg0,2682984
Edward,Sales,0,0,-1,0,Nursing,VGVhY2hlci0yNjI4NjYx,2628661
Parviz,Sales,4,2.2,54.1667,110,Mathematics,VGVhY2hlci05ODQ5MA==,98490
Roberto,Sanchez,0,0,-1,0,Computer Information Systems,VGVhY2hlci0yODEyODU0,2812854
Adam,Sandel,4.3,2.6,76,103,English,VGVhY2hlci0zNjAyNzc=,360277
Erin,Sanders,4.8,1.6,-1,5,Humanities,VGVhY2hlci0xMjkzNjI1,1293625
Jana,Sanders,4.3,2.1,71.4286,21,Environmental Studies,VGVhY2hlci0yMjI0NzM0,2224734
Anthony,Santa Ana,4.9,1.4,100,9,Intercultural Studies,VGVhY2hlci0xOTExNzMx,1911731
Julie,Sartwell,3.7,3,57.1429,70,English,VGVhY2hlci0xNjY2Njk=,166669
Vinod,Sastry,0,0,-1,0,Mathematics,VGVhY2hlci0yNDc3MjQ4,2477248
John,Saunders,2,4.2,18.3333,60,Chemistry,VGVhY2hlci0yNDcyNDg1,2472485
Marjorie,Sayer,3.9,2.6,-1,7,Mathematics & Statistics,VGVhY2hlci0xNTc0MDM3,1574037
Virginia,Scales,3,2,-1,4,English,VGVhY2hlci0xMDYxNjk1,1061695
Tazumi,Scearce,3.8,1.7,100,31,Languages,VGVhY2hlci0yNTI0MTI=,252412
Katherine,Schaefers,0,0,-1,0,Sociology,VGVhY2hlci0yNDA1OTk0,2405994
Deborah,Schafer,4.8,2,-1,25,Physical Ed,VGVhY2hlci0xNzU0OTE=,175491
Debi,Schafer-Braun,5,2,-1,2,Physical Education,VGVhY2hlci0xNzIyMjMz,1722233
Karl,Schaffer,2.7,3.2,-1,98,Mathematics,VGVhY2hlci04NjIyOA==,86228
Al,Schendan,3.6,3.3,38.8889,117,Political Science,VGVhY2hlci00NzgyODg=,478288
Jeff,Schinske,4.8,1.9,100,53,Biology,VGVhY2hlci0xMjU3Njg5,1257689
James,Schmiedt,4.7,1.7,-1,3,Physical Education,VGVhY2hlci0xNDcxMDQ0,1471044
Susan,Schmitz,0,0,-1,0,Health Technology,VGVhY2hlci0yMDIyNDY0,2022464
James,Schneider,4.9,1.9,100,11,Music,VGVhY2hlci02Mzk2MzU=,639635
Xiaomei,Schnittgrud,3.7,2.8,100,6,Languages,VGVhY2hlci01MDk2MjY=,509626
Xiaomei,Schnittgrund,4.8,3,100,4,Language Arts,VGVhY2hlci0yMTMyMzAz,2132303
David,Schroerlucke,3.4,3,100,8,Mathematics,VGVhY2hlci0xODQ4NTU2,1848556
Robin,Schulte,3.3,2.7,56.6667,25,Psychology,VGVhY2hlci0yMTU5MDgz,2159083
Robin,Schulte,0,0,-1,0,Political Science,VGVhY2hlci0yNzIwNzEy,2720712
Mary,Schultz,4.4,2.1,-1,15,English,VGVhY2hlci01OTAxMzM=,590133
Neil,Schwartz,4.2,1.6,71.4286,25,Theater,VGVhY2hlci0zMTI0ODE=,312481
D,Scott,0,0,-1,0,English,VGVhY2hlci03NzM5MjQ=,773924
Saito,Scott,0,0,-1,0,Languages,VGVhY2hlci03NzcxMzY=,777136
Julie,Scott,3.8,2.8,50,32,English,VGVhY2hlci00OTA4OTY=,490896
Tazumi,Searce,0,0,-1,0,Languages,VGVhY2hlci0xMjU3MjU3,1257257
Rupinder,Sekhon,3.1,3.3,50,233,Mathematics,VGVhY2hlci0xMTE4NTQ=,111854
Tatiana,Seletskaia,3.1,2.5,-1,6,Physics,VGVhY2hlci0xODg3Mjk4,1887298
Robert,Selinske,3.8,2.4,-1,40,English,VGVhY2hlci04NjIyMw==,86223
Linda,Selinske,4.9,2.6,-1,39,English,VGVhY2hlci0yMzI4NDg=,232848
Susmita,Sengupta,3,3.5,35.7143,14,Biology,VGVhY2hlci0yMDY5MDI1,2069025
Lori Clinchard,Sepeda,5,1.5,-1,2,Humanities,VGVhY2hlci04MTEzMDY=,811306
Triyakshana ,Seshadri,3.9,2.8,61.5385,34,Economics,VGVhY2hlci0xOTc1MDkz,1975093
Paul,Setziol,4.6,3.2,80,26,Music,VGVhY2hlci0yNzM3MTI=,273712
Mousavi ,Shafaei,3.2,3.5,33.3333,4,Biology,VGVhY2hlci0xOTg4MTIx,1988121
Kaur,Shagundeep,4.1,2.9,62.5,117,Speech Communication,VGVhY2hlci0xNDcwMTg4,1470188
H. K.,Shah,1.8,3.9,5.2632,141,Mathematics,VGVhY2hlci0yOTk2MTY=,299616
